ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1
459692,Female,Yes,71,Yes,Lawyer,8.0,High,2.0,Cat_6
463638,Female,Yes,29,No,Doctor,0.0,Average,2.0,Cat_7
459883,Male,No,63,Yes,Artist,0.0,Low,1.0,Cat_2
466778,Male,Yes,37,Yes,Entertainment,1.0,Low,2.0,Cat_3
459233,Female,Yes,53,Yes,Marketing,6.0,Low,1.0,Cat_6
467767,Female,No,23,No,Marketing,4.0,Low,4.0,Cat_6
460164,Male,Yes,66,No,Engineer,1.0,Low,2.0,Cat_6
466198,Male,Yes,70,No,Lawyer,0.0,High,2.0,Cat_3
462393,Female,No,26,Yes,Entertainment,6.0,Low,2.0,Cat_6
465809,Female,No,25,No,Homemaker,1.0,Low,7.0,Cat_4
462973,Male,Yes,39,Yes,Artist,9.0,Average,2.0,Cat_3
464376,Male,Yes,58,Yes,Artist,2.0,Low,1.0,Cat_6
467771,Female,Yes,59,Yes,Artist,0.0,Average,5.0,Cat_6
462716,Male,No,33,No,Entertainment,6.0,Low,2.0,Cat_4
467490,Male,Yes,59,No,Executive,7.0,Average,5.0,Cat_6
460238,Female,No,36,Yes,Artist,9.0,Low,3.0,Cat_4
460224,Female,No,25,No,Healthcare,1.0,Low,3.0,Cat_6
460449,Male,No,31,No,Marketing,4.0,Low,1.0,Cat_3
461398,Male,No,20,No,Doctor,0.0,Low,4.0,Cat_6
460015,Female,Yes,43,No,Entertainment,5.0,Low,1.0,Cat_3
461358,Male,No,42,No,Entertainment,1.0,Low,3.0,Cat_6
467626,Male,Yes,31,Yes,Entertainment,8.0,Average,2.0,Cat_6
467895,Female,No,27,Yes,Healthcare,0.0,Low,4.0,Cat_6
460931,Male,Yes,40,Yes,Entertainment,2.0,Average,5.0,Cat_6
467096,Male,Yes,53,Yes,Entertainment,4.0,Low,2.0,Cat_2
464552,Female,Yes,38,Yes,Artist,1.0,Average,3.0,Cat_4
459341,Male,Yes,72,Yes,Lawyer,0.0,High,2.0,Cat_6
465179,Female,Yes,61,Yes,Artist,1.0,High,2.0,Cat_6
465488,Male,No,18,No,Healthcare,0.0,Low,4.0,Cat_6
466693,Male,No,23,No,Healthcare,0.0,Low,2.0,Cat_6
465276,Male,Yes,55,Yes,Artist,1.0,Average,5.0,Cat_6
464349,Male,Yes,66,Yes,Artist,2.0,Low,1.0,Cat_6
460959,Female,No,28,No,Artist,5.0,Low,5.0,Cat_3
461426,Male,Yes,51,Yes,Artist,7.0,Average,2.0,Cat_6
465030,Male,Yes,35,Yes,Executive,9.0,High,4.0,Cat_6
467100,Female,No,42,Yes,Artist,0.0,Low,1.0,Cat_2
466067,Male,Yes,69,Yes,Artist,0.0,Average,5.0,Cat_3
467024,Male,Yes,40,Yes,Entertainment,9.0,Average,5.0,Cat_6
465018,Male,No,42,Yes,Entertainment,0.0,Low,3.0,Cat_6
466611,Male,No,21,No,Marketing,7.0,Low,3.0,Cat_6
465808,Male,Yes,41,Yes,Artist,0.0,Average,3.0,Cat_3
461025,Male,Yes,38,No,Executive,1.0,High,4.0,Cat_6
461495,Male,Yes,35,Yes,Artist,1.0,Average,3.0,Cat_6
459807,Male,Yes,81,Yes,Lawyer,1.0,Low,1.0,Cat_6
459239,Male,Yes,81,No,Entertainment,1.0,Low,1.0,Cat_6
466256,Female,Yes,65,Yes,Engineer,1.0,Low,1.0,Cat_6
466546,Female,Yes,69,Yes,Lawyer,1.0,High,2.0,Cat_6
464122,Male,Yes,63,Yes,Artist,0.0,Average,4.0,Cat_6
459744,Male,Yes,29,Yes,Artist,9.0,Average,2.0,Cat_6
462327,Male,Yes,27,Yes,Entertainment,0.0,Low,4.0,Cat_7
465715,Female,Yes,69,Yes,Artist,7.0,Low,1.0,Cat_6
461966,Female,No,41,Yes,Artist,1.0,Low,1.0,Cat_6
461162,Female,No,41,No,Marketing,9.0,Low,3.0,Cat_3
461524,Male,No,68,Yes,Lawyer,1.0,Low,1.0,Cat_6
466681,Male,No,19,No,Healthcare,2.0,Low,4.0,Cat_6
466587,Female,No,48,No,Healthcare,0.0,Low,4.0,Cat_6
467515,Male,Yes,28,Yes,Engineer,0.0,Average,2.0,Cat_6
459543,Male,Yes,70,No,Executive,1.0,High,2.0,Cat_6
461876,Male,No,32,Yes,Entertainment,9.0,Low,2.0,Cat_6
462191,Female,No,22,No,Doctor,3.0,Low,2.0,Cat_4
465292,Female,No,42,Yes,Doctor,0.0,Low,3.0,Cat_6
466924,Female,No,22,No,Healthcare,0.0,Low,6.0,Cat_6
467397,Male,No,29,No,Doctor,8.0,Low,4.0,Cat_6
464053,Female,Yes,38,No,Entertainment,4.0,Low,1.0,Cat_6
460096,Female,Yes,78,No,Lawyer,1.0,Low,1.0,Cat_5
460811,Female,Yes,52,No,Engineer,1.0,High,2.0,Cat_6
461494,Male,Yes,33,No,Engineer,0.0,Average,2.0,Cat_6
464974,Male,Yes,60,No,Artist,0.0,Average,2.0,Cat_4
466757,Female,Yes,47,No,Engineer,0.0,Low,1.0,Cat_6
465884,Male,Yes,37,Yes,Executive,6.0,High,3.0,Cat_6
461415,Male,No,48,Yes,Entertainment,0.0,Low,3.0,Cat_6
459180,Male,Yes,66,Yes,Executive,1.0,High,2.0,Cat_6
462907,Male,No,29,No,Healthcare,2.0,Low,5.0,Cat_6
461727,Female,No,52,Yes,Artist,1.0,Low,3.0,Cat_6
466088,Female,No,31,No,Healthcare,0.0,Low,7.0,Cat_6
462352,Male,Yes,52,Yes,Entertainment,1.0,Average,3.0,Cat_6
464908,Male,Yes,73,Yes,Entertainment,5.0,Low,1.0,Cat_4
460513,Male,No,27,No,Healthcare,2.0,Low,4.0,Cat_3
465339,Female,No,27,No,Marketing,0.0,Low,3.0,Cat_2
466875,Female,No,36,Yes,Marketing,0.0,Low,2.0,Cat_3
460503,Male,No,41,Yes,Entertainment,0.0,Low,2.0,Cat_3
464834,Male,Yes,51,No,Executive,1.0,Low,4.0,Cat_4
460803,Female,No,26,No,Marketing,0.0,Low,4.0,Cat_4
466630,Male,No,29,No,Healthcare,0.0,Low,4.0,Cat_6
465674,Female,No,39,Yes,Entertainment,1.0,Low,2.0,Cat_4
464156,Male,Yes,62,Yes,Artist,10.0,Low,1.0,Cat_6
460094,Female,No,39,Yes,Artist,0.0,Low,1.0,Cat_3
464858,Male,No,20,No,Healthcare,1.0,Low,3.0,Cat_4
460684,Male,Yes,62,No,Entertainment,8.0,Low,2.0,Cat_3
465353,Male,Yes,73,Yes,Artist,1.0,Average,2.0,Cat_6
463364,Female,Yes,71,No,Lawyer,1.0,High,2.0,Cat_6
460162,Female,No,21,No,Healthcare,1.0,Low,4.0,Cat_2
460475,Male,Yes,32,Yes,Doctor,0.0,Average,2.0,Cat_3
461566,Male,No,28,Yes,Artist,0.0,Low,4.0,Cat_7
465757,Male,Yes,39,Yes,Artist,3.0,Average,4.0,Cat_4
464333,Male,Yes,60,Yes,Executive,0.0,High,3.0,Cat_6
461703,Female,Yes,29,Yes,Healthcare,0.0,Low,2.0,Cat_6
460665,Male,No,29,No,Entertainment,5.0,Low,1.0,Cat_6
465989,Female,No,28,No,Healthcare,9.0,Low,2.0,Cat_6
459704,Male,Yes,41,Yes,Artist,1.0,Average,3.0,Cat_6
462410,Female,No,32,No,Healthcare,1.0,Low,5.0,Cat_7
467112,Male,No,43,Yes,Artist,1.0,Low,2.0,Cat_2
459577,Male,Yes,82,Yes,Lawyer,0.0,Low,1.0,Cat_6
464984,Male,No,32,Yes,Artist,1.0,Low,1.0,Cat_6
460947,Male,Yes,45,Yes,Executive,7.0,High,5.0,Cat_6
463596,Female,No,31,No,Healthcare,0.0,Low,4.0,Cat_6
459955,Male,No,47,Yes,Engineer,1.0,Low,2.0,Cat_6
467823,Male,Yes,45,Yes,Doctor,6.0,Average,2.0,Cat_6
465593,Male,Yes,56,No,Lawyer,0.0,High,3.0,Cat_3
465626,Female,No,42,Yes,Artist,7.0,Low,3.0,Cat_6
460472,Male,Yes,49,No,Doctor,1.0,Average,3.0,Cat_4
461875,Male,No,33,No,Doctor,0.0,Low,3.0,Cat_6
464339,Male,No,26,No,Artist,0.0,Low,2.0,Cat_6
464642,Female,Yes,26,Yes,Engineer,6.0,High,7.0,Cat_4
459898,Male,Yes,45,Yes,Artist,0.0,Average,2.0,Cat_6
464154,Female,Yes,47,Yes,Artist,1.0,Average,4.0,Cat_6
460920,Male,Yes,79,Yes,Lawyer,1.0,High,2.0,Cat_6
459523,Female,No,19,No,Doctor,1.0,Low,4.0,Cat_6
465273,Female,No,35,Yes,Healthcare,9.0,Low,2.0,Cat_2
463755,Female,Yes,63,No,Artist,0.0,High,2.0,Cat_6
464757,Female,Yes,42,No,Executive,0.0,Average,5.0,Cat_4
465477,Male,No,31,No,Healthcare,1.0,Low,3.0,Cat_2
459073,Female,No,26,Yes,Healthcare,0.0,Low,3.0,Cat_6
465612,Male,Yes,37,Yes,Artist,9.0,Average,2.0,Cat_6
461283,Male,No,19,No,Healthcare,1.0,Low,4.0,Cat_6
460388,Female,No,35,Yes,Artist,13.0,Low,2.0,Cat_6
467564,Male,Yes,72,Yes,Artist,0.0,Average,2.0,Cat_6
464064,Female,Yes,39,No,Doctor,0.0,Low,2.0,Cat_6
464749,Female,Yes,47,No,Engineer,9.0,Average,4.0,Cat_4
460171,Female,Yes,62,Yes,Artist,0.0,High,2.0,Cat_6
463161,Male,No,35,Yes,Artist,1.0,Low,2.0,Cat_3
465922,Female,No,31,Yes,Healthcare,9.0,Low,3.0,Cat_6
466904,Male,Yes,55,Yes,Artist,0.0,Average,2.0,Cat_6
464958,Female,Yes,42,No,Engineer,1.0,Average,6.0,Cat_4
465663,Female,No,70,Yes,Artist,0.0,Low,2.0,Cat_6
467449,Female,Yes,86,Yes,Lawyer,1.0,Low,2.0,Cat_6
464835,Male,No,19,No,Healthcare,1.0,Low,6.0,Cat_4
461633,Male,No,30,Yes,Healthcare,8.0,Low,4.0,Cat_7
459728,Female,Yes,53,Yes,Artist,2.0,Average,4.0,Cat_6
459002,Female,Yes,45,No,Engineer,2.0,Low,2.0,Cat_6
460801,Female,Yes,30,No,Entertainment,3.0,High,2.0,Cat_6
461749,Female,No,22,No,Healthcare,0.0,Low,5.0,Cat_6
463976,Female,No,29,No,Healthcare,5.0,Low,4.0,Cat_4
467772,Female,No,25,No,Marketing,1.0,Low,2.0,Cat_6
465110,Male,Yes,42,Yes,Entertainment,9.0,Low,5.0,Cat_6
467605,Female,Yes,40,Yes,Engineer,1.0,Average,7.0,Cat_6
462849,Male,Yes,50,Yes,Artist,0.0,Average,4.0,Cat_6
465158,Male,No,45,Yes,Artist,1.0,Low,1.0,Cat_6
460762,Female,No,18,No,Healthcare,0.0,Low,5.0,Cat_4
462875,Male,No,20,No,Healthcare,1.0,Low,3.0,Cat_6
467238,Female,No,31,No,Doctor,6.0,Low,4.0,Cat_6
459629,Female,Yes,47,Yes,Entertainment,3.0,Average,2.0,Cat_6
460331,Female,No,35,No,Artist,5.0,Low,1.0,Cat_6
461873,Male,No,29,Yes,Doctor,1.0,Low,4.0,Cat_6
459630,Male,Yes,73,Yes,Lawyer,1.0,Average,2.0,Cat_6
463330,Male,No,20,No,Healthcare,1.0,Low,4.0,Cat_6
463303,Female,Yes,49,Yes,Homemaker,2.0,Average,4.0,Cat_6
461574,Female,Yes,50,Yes,Artist,1.0,Average,3.0,Cat_6
460256,Male,No,53,Yes,Artist,2.0,Low,2.0,Cat_2
463059,Female,No,32,Yes,Homemaker,10.0,Low,1.0,Cat_6
463299,Female,Yes,49,Yes,Artist,0.0,Low,4.0,Cat_6
460814,Male,Yes,78,No,Entertainment,0.0,Low,1.0,Cat_6
461121,Male,No,28,No,Doctor,0.0,Low,4.0,Cat_3
459061,Female,Yes,39,Yes,Healthcare,9.0,High,3.0,Cat_6
467630,Male,Yes,85,No,Lawyer,0.0,Low,1.0,Cat_6
459958,Male,No,37,Yes,Healthcare,8.0,Low,3.0,Cat_6
462129,Female,No,41,Yes,Artist,9.0,Low,1.0,Cat_6
460362,Male,Yes,59,Yes,Healthcare,0.0,Low,3.0,Cat_4
461942,Male,No,29,Yes,Healthcare,0.0,Low,6.0,Cat_6
461959,Female,Yes,62,Yes,Artist,0.0,Low,2.0,Cat_6
464094,Male,Yes,53,Yes,Executive,1.0,High,4.0,Cat_6
466292,Female,Yes,82,No,Lawyer,1.0,High,2.0,Cat_6
462045,Female,No,46,Yes,Artist,9.0,Low,1.0,Cat_6
466380,Male,Yes,36,Yes,Entertainment,5.0,Low,2.0,Cat_6
460688,Male,Yes,28,No,Doctor,5.0,Low,2.0,Cat_3
467323,Female,Yes,52,Yes,Artist,7.0,Average,4.0,Cat_6
464758,Female,Yes,47,No,Engineer,1.0,Average,4.0,Cat_4
463449,Male,Yes,25,No,Healthcare,1.0,Average,2.0,Cat_6
465585,Male,Yes,69,No,Doctor,1.0,Low,1.0,Cat_6
466688,Male,No,23,No,Healthcare,1.0,Low,3.0,Cat_4
463639,Male,No,31,No,Healthcare,0.0,Low,6.0,Cat_6
463926,Female,No,27,No,Engineer,0.0,Low,6.0,Cat_6
463594,Female,Yes,35,Yes,Artist,7.0,Average,2.0,Cat_6
464705,Male,No,32,No,Artist,3.0,Low,7.0,Cat_4
466734,Female,Yes,63,Yes,Artist,1.0,Average,4.0,Cat_6
459800,Female,No,37,No,Engineer,0.0,Low,1.0,Cat_6
459832,Male,Yes,66,Yes,Executive,0.0,Low,1.0,Cat_6
466596,Female,Yes,83,Yes,Artist,0.0,High,2.0,Cat_6
462280,Male,No,32,Yes,Healthcare,0.0,Low,4.0,Cat_6
459152,Female,No,40,Yes,Artist,8.0,Low,2.0,Cat_6
461936,Male,Yes,72,No,Lawyer,0.0,High,2.0,Cat_6
465123,Female,No,28,Yes,Healthcare,1.0,Low,3.0,Cat_6
459972,Male,No,35,Yes,Artist,5.0,Low,2.0,Cat_6
459049,Male,Yes,49,Yes,Executive,2.0,High,4.0,Cat_2
466356,Male,Yes,46,Yes,Artist,0.0,Low,2.0,Cat_6
462329,Male,Yes,42,No,Executive,2.0,High,4.0,Cat_6
461093,Female,Yes,38,Yes,Artist,1.0,Average,4.0,Cat_3
458993,Male,Yes,29,No,Doctor,0.0,Low,2.0,Cat_4
464879,Female,Yes,28,Yes,Doctor,1.0,Average,2.0,Cat_4
461548,Female,No,33,Yes,Engineer,1.0,Low,3.0,Cat_6
464057,Male,No,32,Yes,Marketing,0.0,Low,5.0,Cat_6
465511,Male,Yes,31,Yes,Artist,0.0,Average,2.0,Cat_6
466106,Female,Yes,63,No,Artist,0.0,Average,5.0,Cat_6
459905,Female,Yes,36,Yes,Artist,5.0,Low,2.0,Cat_6
464810,Female,No,27,No,Engineer,1.0,Low,1.0,Cat_4
462098,Female,Yes,38,No,Entertainment,3.0,Average,3.0,Cat_6
463640,Male,No,28,Yes,Healthcare,1.0,Low,3.0,Cat_6
463133,Male,Yes,47,No,Artist,1.0,Average,4.0,Cat_6
459209,Female,No,21,No,Entertainment,1.0,Low,4.0,Cat_6
465129,Female,No,61,Yes,Entertainment,3.0,Low,1.0,Cat_6
460486,Female,No,18,No,Healthcare,12.0,Low,3.0,Cat_3
466298,Male,Yes,45,No,Doctor,0.0,Low,4.0,Cat_4
463616,Female,Yes,48,No,Engineer,1.0,Average,5.0,Cat_3
463531,Male,No,32,Yes,Doctor,0.0,Low,4.0,Cat_6
462957,Male,Yes,58,No,Executive,1.0,High,5.0,Cat_6
460502,Female,Yes,55,Yes,Engineer,1.0,Average,3.0,Cat_3
460779,Female,No,28,No,Entertainment,1.0,Low,2.0,Cat_3
467778,Female,No,31,Yes,Healthcare,8.0,Low,4.0,Cat_6
467060,Male,No,39,No,Engineer,5.0,Low,2.0,Cat_6
459611,Female,No,20,No,Healthcare,1.0,Low,5.0,Cat_6
465920,Male,No,43,Yes,Executive,1.0,Low,4.0,Cat_6
460034,Female,Yes,38,Yes,Artist,8.0,Low,1.0,Cat_6
466816,Male,Yes,81,Yes,Lawyer,1.0,High,2.0,Cat_6
462394,Male,Yes,35,Yes,Artist,0.0,Average,2.0,Cat_6
461639,Male,Yes,60,Yes,Artist,0.0,Average,2.0,Cat_6
462700,Male,Yes,38,Yes,Artist,0.0,Average,4.0,Cat_6
466434,Male,Yes,53,Yes,Artist,0.0,Average,4.0,Cat_6
467602,Female,No,30,No,Entertainment,1.0,Low,4.0,Cat_6
464590,Female,No,27,Yes,Artist,14.0,Low,3.0,Cat_6
461638,Male,Yes,70,Yes,Entertainment,0.0,High,2.0,Cat_6
463657,Male,Yes,42,Yes,Executive,0.0,High,2.0,Cat_6
462005,Male,Yes,39,Yes,Artist,0.0,Average,2.0,Cat_2
465628,Male,Yes,49,Yes,Artist,2.0,Low,2.0,Cat_2
460632,Female,No,22,No,Healthcare,0.0,Low,3.0,Cat_3
463890,Female,No,28,No,Artist,1.0,Low,5.0,Cat_1
463211,Male,Yes,68,Yes,Lawyer,8.0,Low,1.0,Cat_5
464358,Male,Yes,58,Yes,Artist,0.0,Average,2.0,Cat_6
459410,Female,Yes,79,Yes,Lawyer,1.0,High,2.0,Cat_6
463355,Female,Yes,51,Yes,Artist,6.0,Average,3.0,Cat_6
460108,Male,Yes,42,Yes,Artist,1.0,Average,3.0,Cat_2
459451,Female,Yes,46,Yes,Artist,0.0,Low,2.0,Cat_6
459880,Female,Yes,48,Yes,Artist,0.0,Average,5.0,Cat_7
461714,Male,Yes,82,Yes,Lawyer,1.0,High,2.0,Cat_6
461858,Male,No,31,No,Entertainment,1.0,Low,7.0,Cat_4
459562,Male,Yes,59,No,Entertainment,1.0,Average,2.0,Cat_7
466094,Female,No,31,No,Healthcare,0.0,Low,3.0,Cat_6
461132,Male,Yes,68,Yes,Artist,2.0,Low,1.0,Cat_6
465241,Male,No,23,No,Healthcare,3.0,Low,2.0,Cat_4
465372,Female,No,37,Yes,Entertainment,0.0,Low,1.0,Cat_6
464028,Female,No,21,No,Healthcare,0.0,Low,5.0,Cat_6
467643,Male,No,42,Yes,Artist,12.0,Low,1.0,Cat_3
459603,Female,Yes,89,No,Lawyer,3.0,High,2.0,Cat_6
464128,Male,Yes,52,No,Entertainment,0.0,Average,4.0,Cat_5
464696,Female,No,37,Yes,Engineer,0.0,Low,1.0,Cat_4
461813,Male,No,29,Yes,Healthcare,1.0,Low,2.0,Cat_3
462047,Female,Yes,26,Yes,Artist,12.0,Average,2.0,Cat_6
466367,Female,No,37,Yes,Doctor,5.0,Low,1.0,Cat_2
464561,Female,No,48,Yes,Entertainment,9.0,Low,2.0,Cat_6
467163,Male,No,32,No,Healthcare,9.0,Low,3.0,Cat_6
464336,Male,Yes,65,Yes,Executive,0.0,High,4.0,Cat_6
465615,Male,Yes,61,Yes,Artist,3.0,Average,2.0,Cat_6
459882,Male,Yes,37,Yes,Artist,1.0,Average,2.0,Cat_6
463136,Male,Yes,35,Yes,Artist,1.0,High,3.0,Cat_6
465049,Female,Yes,49,No,Engineer,6.0,Low,2.0,Cat_6
465352,Male,Yes,61,Yes,Entertainment,1.0,Average,4.0,Cat_6
459440,Female,No,53,Yes,Artist,1.0,Low,1.0,Cat_6
459994,Male,No,25,No,Entertainment,0.0,Low,3.0,Cat_6
467604,Male,No,31,No,Healthcare,9.0,Low,8.0,Cat_4
459394,Male,No,28,No,Entertainment,9.0,Low,2.0,Cat_6
464132,Male,No,28,No,Entertainment,1.0,Low,2.0,Cat_6
460691,Female,No,27,No,Homemaker,8.0,Low,1.0,Cat_3
464988,Male,Yes,63,Yes,Artist,0.0,Average,7.0,Cat_6
466994,Male,Yes,47,Yes,Artist,1.0,Average,2.0,Cat_6
461567,Male,Yes,51,No,Entertainment,7.0,Average,3.0,Cat_6
465247,Male,No,18,No,Healthcare,6.0,Low,7.0,Cat_6
459920,Female,Yes,51,Yes,Artist,6.0,High,2.0,Cat_4
462373,Male,Yes,36,Yes,Entertainment,9.0,High,3.0,Cat_6
459937,Female,No,39,Yes,Artist,7.0,Low,1.0,Cat_6
465114,Female,No,43,No,Doctor,4.0,Low,6.0,Cat_7
464303,Male,Yes,43,No,Artist,0.0,Average,2.0,Cat_3
459513,Female,No,32,Yes,Healthcare,3.0,Low,2.0,Cat_6
460265,Male,Yes,52,Yes,Executive,1.0,High,4.0,Cat_6
464901,Male,Yes,82,No,Executive,1.0,High,4.0,Cat_4
461049,Female,Yes,57,Yes,Doctor,0.0,Low,7.0,Cat_7
461248,Female,No,37,No,Healthcare,1.0,Low,1.0,Cat_6
463647,Female,No,38,Yes,Engineer,1.0,Low,1.0,Cat_6
464328,Male,Yes,84,No,Lawyer,1.0,High,2.0,Cat_6
462964,Male,Yes,39,No,Artist,7.0,Average,3.0,Cat_6
464524,Female,Yes,27,No,Marketing,1.0,Low,2.0,Cat_6
461308,Male,No,18,No,Healthcare,0.0,Low,2.0,Cat_6
463279,Male,No,27,No,Entertainment,0.0,Low,3.0,Cat_3
467322,Female,Yes,46,Yes,Artist,0.0,Average,2.0,Cat_1
459825,Male,No,22,No,Healthcare,0.0,Low,5.0,Cat_2
466060,Male,Yes,60,Yes,Artist,1.0,Average,2.0,Cat_3
462812,Female,No,29,No,Healthcare,0.0,Low,3.0,Cat_6
459667,Female,Yes,50,Yes,Healthcare,1.0,High,6.0,Cat_5
459289,Male,No,39,Yes,Doctor,1.0,Low,1.0,Cat_6
459261,Female,No,32,Yes,Doctor,0.0,Low,3.0,Cat_6
463032,Female,Yes,78,No,Lawyer,0.0,High,2.0,Cat_6
464575,Male,No,42,Yes,Artist,8.0,Low,1.0,Cat_6
460782,Male,Yes,77,Yes,Artist,1.0,High,2.0,Cat_6
464582,Female,Yes,63,Yes,Marketing,0.0,Low,2.0,Cat_6
464275,Male,No,30,No,Doctor,0.0,Low,5.0,Cat_6
459105,Male,Yes,39,Yes,Executive,5.0,High,3.0,Cat_6
459806,Female,Yes,50,No,Engineer,1.0,Average,4.0,Cat_6
466280,Male,No,33,No,Doctor,1.0,Low,2.0,Cat_3
466806,Male,Yes,40,Yes,Healthcare,0.0,Low,1.0,Cat_6
465060,Female,Yes,79,Yes,Lawyer,14.0,High,3.0,Cat_6
462728,Female,No,31,No,Engineer,0.0,Low,1.0,Cat_6
464584,Female,No,27,Yes,Healthcare,9.0,Low,1.0,Cat_6
465204,Male,Yes,28,Yes,Healthcare,1.0,Low,2.0,Cat_6
461273,Male,Yes,73,Yes,Entertainment,1.0,High,4.0,Cat_6
463242,Female,No,26,No,Engineer,5.0,Low,2.0,Cat_6
461312,Male,No,18,No,Healthcare,3.0,Low,3.0,Cat_2
463265,Male,Yes,70,Yes,Artist,1.0,Average,3.0,Cat_6
464451,Female,Yes,74,Yes,Artist,0.0,Average,2.0,Cat_6
460377,Female,Yes,68,Yes,Lawyer,0.0,Low,1.0,Cat_6
460808,Male,No,42,Yes,Artist,1.0,Low,1.0,Cat_6
467949,Male,No,22,No,Healthcare,1.0,Low,4.0,Cat_4
462325,Male,No,37,Yes,Healthcare,1.0,Low,4.0,Cat_4
464279,Male,Yes,53,No,Executive,1.0,Low,5.0,Cat_6
462913,Female,No,25,Yes,Artist,4.0,Low,5.0,Cat_6
462030,Male,No,36,Yes,Artist,11.0,Low,2.0,Cat_6
463280,Male,Yes,37,Yes,Artist,6.0,Average,2.0,Cat_3
459904,Female,Yes,38,Yes,Artist,6.0,Low,4.0,Cat_6
465177,Female,No,60,Yes,Entertainment,1.0,Low,2.0,Cat_6
460495,Male,No,21,No,Healthcare,0.0,Low,6.0,Cat_3
460014,Female,No,66,No,Entertainment,2.0,Low,3.0,Cat_6
467463,Female,Yes,39,Yes,Artist,8.0,Average,3.0,Cat_6
461504,Female,Yes,49,Yes,Artist,9.0,Low,2.0,Cat_6
467446,Female,No,37,Yes,Artist,9.0,Low,1.0,Cat_2
464383,Female,Yes,81,Yes,Lawyer,1.0,Low,1.0,Cat_6
462021,Male,Yes,35,No,Engineer,1.0,Low,6.0,Cat_6
465245,Male,No,18,No,Healthcare,1.0,Low,4.0,Cat_4
461954,Female,Yes,35,No,Engineer,2.0,Average,6.0,Cat_2
466277,Male,No,18,No,Healthcare,0.0,Low,5.0,Cat_3
460140,Female,Yes,36,Yes,Artist,5.0,Low,2.0,Cat_6
461383,Male,Yes,71,Yes,Artist,0.0,High,2.0,Cat_6
465192,Male,Yes,55,No,Artist,0.0,Low,1.0,Cat_6
465902,Male,No,25,Yes,Executive,3.0,Low,3.0,Cat_6
466458,Male,No,33,No,Executive,5.0,Low,2.0,Cat_6
467508,Female,No,25,No,Doctor,1.0,Low,3.0,Cat_6
463204,Male,No,36,No,Entertainment,1.0,Low,1.0,Cat_6
460450,Male,Yes,52,Yes,Executive,1.0,High,4.0,Cat_4
463857,Male,Yes,56,No,Healthcare,0.0,High,4.0,Cat_7
460922,Male,No,30,Yes,Entertainment,1.0,Low,3.0,Cat_6
460904,Female,No,35,No,Entertainment,1.0,Low,1.0,Cat_6
460133,Female,No,37,No,Artist,4.0,Low,1.0,Cat_6
459858,Female,No,31,No,Healthcare,8.0,Low,4.0,Cat_6
466420,Male,No,27,Yes,Artist,5.0,Low,4.0,Cat_3
462303,Female,Yes,32,No,Artist,0.0,Average,4.0,Cat_6
460569,Male,Yes,36,Yes,Entertainment,1.0,Average,4.0,Cat_3
462762,Male,Yes,48,Yes,Artist,0.0,High,4.0,Cat_6
463060,Female,Yes,32,Yes,Homemaker,12.0,High,2.0,Cat_6
460936,Male,Yes,70,Yes,Executive,1.0,High,5.0,Cat_3
465047,Male,Yes,55,Yes,Executive,8.0,High,2.0,Cat_6
459201,Female,Yes,66,Yes,Artist,0.0,Average,2.0,Cat_6
466639,Male,No,38,Yes,Artist,1.0,Low,1.0,Cat_6
466121,Female,Yes,57,Yes,Artist,1.0,Average,6.0,Cat_3
461929,Male,Yes,63,Yes,Entertainment,0.0,Low,1.0,Cat_6
466763,Male,Yes,55,Yes,Homemaker,0.0,Low,4.0,Cat_6
459919,Female,No,49,Yes,Artist,0.0,Low,1.0,Cat_4
460461,Female,Yes,26,No,Homemaker,9.0,Average,2.0,Cat_3
460024,Female,Yes,43,Yes,Entertainment,8.0,Low,1.0,Cat_6
459322,Male,No,36,Yes,Marketing,0.0,Low,1.0,Cat_6
462681,Female,Yes,59,Yes,Entertainment,7.0,Average,2.0,Cat_6
460584,Female,No,33,Yes,Homemaker,1.0,Low,1.0,Cat_3
466902,Male,Yes,50,Yes,Doctor,0.0,Average,3.0,Cat_6
467180,Male,Yes,39,Yes,Healthcare,1.0,Low,3.0,Cat_3
464148,Male,Yes,50,Yes,Executive,9.0,High,3.0,Cat_2
465481,Female,No,28,No,Artist,1.0,Low,4.0,Cat_4
459018,Male,Yes,85,No,Executive,1.0,High,2.0,Cat_6
467849,Female,Yes,40,Yes,Doctor,0.0,Low,1.0,Cat_2
460039,Male,Yes,27,Yes,Healthcare,5.0,Low,5.0,Cat_6
460928,Male,Yes,45,Yes,Artist,0.0,Average,4.0,Cat_6
464102,Female,Yes,63,Yes,Artist,7.0,Average,3.0,Cat_6
465852,Male,Yes,39,Yes,Doctor,1.0,Low,2.0,Cat_4
466683,Female,Yes,49,No,Artist,1.0,Average,4.0,Cat_3
460082,Male,No,37,Yes,Artist,8.0,Low,1.0,Cat_6
460767,Male,Yes,57,Yes,Entertainment,8.0,Average,5.0,Cat_2
464549,Male,Yes,52,Yes,Executive,1.0,Low,4.0,Cat_6
461861,Female,No,26,Yes,Healthcare,1.0,Low,5.0,Cat_4
466815,Male,No,31,No,Healthcare,0.0,Low,5.0,Cat_4
466419,Female,Yes,45,Yes,Entertainment,3.0,Average,5.0,Cat_3
461154,Male,No,21,No,Homemaker,0.0,Low,4.0,Cat_3
